split,task,seed,episode_id,method,task_success,tracking_error,final_error,safety_violation,actuator_energy,adaptation_regret,asymmetry_error,calibration_error,success_probability,true_gain_gap,deadzone_gap,latency
combined_hard_shift,gripper_slide_insert,5,12,full_latent_asymmetry_policy_state,1,0.41015,0.12226,0.06667,0.69655,0.09023,0.07772,0.40166,0.59834,0.64039,0.03032,1
combined_hard_shift,gripper_slide_insert,5,12,minus_persistent_latent_memory,0,0.68969,0.73562,0.10000,0.67623,0.15173,0.17435,0.02000,0.02000,0.64039,0.03032,1
combined_hard_shift,gripper_slide_insert,5,12,minus_sign_specific_asymmetry,0,0.62726,0.51858,0.16667,0.74798,0.13800,0.08528,0.02000,0.02000,0.64039,0.03032,1
combined_hard_shift,gripper_slide_insert,5,12,minus_deadzone_saturation_state,0,0.72898,0.69999,0.23333,0.88341,0.16038,0.13483,0.02000,0.02000,0.64039,0.03032,1
combined_hard_shift,gripper_slide_insert,5,12,minus_online_residual_update,0,0.61672,0.39290,0.20000,0.72098,0.13568,0.15389,0.02409,0.02409,0.64039,0.03032,1
combined_hard_shift,gripper_slide_insert,5,12,scalar_only_latent_gain,0,0.92955,0.90028,1.00000,0.86276,0.20450,0.16608,0.02000,0.02000,0.64039,0.03032,1
combined_hard_shift,gripper_slide_insert,5,12,no_safety_aware_action_clipping,0,0.72317,0.67144,0.33333,0.93574,0.15910,0.06169,0.02000,0.02000,0.64039,0.03032,1
combined_hard_shift,gripper_slide_insert,5,13,full_latent_asymmetry_policy_state,0,0.62154,0.46792,0.23333,1.07190,0.13674,0.72855,0.02000,0.02000,0.80813,0.05471,2
combined_hard_shift,gripper_slide_insert,5,13,minus_persistent_latent_memory,0,0.67882,0.41455,0.30000,1.09170,0.14934,0.39769,0.02000,0.02000,0.80813,0.05471,2
combined_hard_shift,gripper_slide_insert,5,13,minus_sign_specific_asymmetry,0,0.48871,0.20399,0.13333,0.87232,0.10752,0.73928,0.33503,0.33503,0.80813,0.05471,2
combined_hard_shift,gripper_slide_insert,5,13,minus_deadzone_saturation_state,0,0.69559,0.60937,0.26667,1.15065,0.15303,0.52833,0.02000,0.02000,0.80813,0.05471,2
combined_hard_shift,gripper_slide_insert,5,13,minus_online_residual_update,0,0.60152,0.59146,0.13333,1.14625,0.13234,0.40547,0.02000,0.02000,0.80813,0.05471,2
combined_hard_shift,gripper_slide_insert,5,13,scalar_only_latent_gain,0,0.79723,0.99372,0.66667,1.16514,0.17539,0.73726,0.02000,0.02000,0.80813,0.05471,2
combined_hard_shift,gripper_slide_insert,5,13,no_safety_aware_action_clipping,0,0.67165,0.63153,0.66667,1.40405,0.14776,0.68013,0.02000,0.02000,0.80813,0.05471,2
combined_hard_shift,gripper_slide_insert,5,14,full_latent_asymmetry_policy_state,0,0.56833,0.33215,0.20000,0.89978,0.12503,0.09975,0.18538,0.18538,0.61603,0.07061,2
combined_hard_shift,gripper_slide_insert,5,14,minus_persistent_latent_memory,0,0.49163,0.09901,0.33333,0.71679,0.10816,0.14510,0.33701,0.33701,0.61603,0.07061,2
combined_hard_shift,gripper_slide_insert,5,14,minus_sign_specific_asymmetry,0,0.81948,0.56712,0.86667,1.01275,0.18028,0.28238,0.02000,0.02000,0.61603,0.07061,2
combined_hard_shift,gripper_slide_insert,5,14,minus_deadzone_saturation_state,0,0.67064,0.40468,0.50000,0.88906,0.14754,0.09943,0.02000,0.02000,0.61603,0.07061,2
combined_hard_shift,gripper_slide_insert,5,14,minus_online_residual_update,0,0.67401,0.45245,0.16667,0.94380,0.14828,0.13277,0.02000,0.02000,0.61603,0.07061,2
combined_hard_shift,gripper_slide_insert,5,14,scalar_only_latent_gain,0,0.67541,0.39352,0.36667,0.87257,0.14859,0.32266,0.02000,0.02000,0.61603,0.07061,2
combined_hard_shift,gripper_slide_insert,5,14,no_safety_aware_action_clipping,0,0.68875,0.43896,0.26667,1.08050,0.15153,0.10288,0.02000,0.02000,0.61603,0.07061,2
combined_hard_shift,gripper_slide_insert,5,15,full_latent_asymmetry_policy_state,0,0.61465,0.47564,0.23333,0.96368,0.13522,0.91261,0.02000,0.02000,0.58755,0.06164,1
combined_hard_shift,gripper_slide_insert,5,15,minus_persistent_latent_memory,0,1.03395,1.06236,1.00000,0.99799,0.22747,0.40796,0.02000,0.02000,0.58755,0.06164,1
combined_hard_shift,gripper_slide_insert,5,15,minus_sign_specific_asymmetry,0,0.82253,0.48767,0.66667,1.10801,0.18096,0.67146,0.02000,0.02000,0.58755,0.06164,1
combined_hard_shift,gripper_slide_insert,5,15,minus_deadzone_saturation_state,0,0.97673,0.84771,1.00000,1.13288,0.21488,0.67649,0.02000,0.02000,0.58755,0.06164,1
combined_hard_shift,gripper_slide_insert,5,15,minus_online_residual_update,0,1.13062,1.06983,1.00000,1.06189,0.24874,0.43002,0.02000,0.02000,0.58755,0.06164,1
combined_hard_shift,gripper_slide_insert,5,15,scalar_only_latent_gain,0,0.77210,0.54334,0.60000,0.94225,0.16986,0.61483,0.02000,0.02000,0.58755,0.06164,1
combined_hard_shift,gripper_slide_insert,5,15,no_safety_aware_action_clipping,0,0.83593,0.53087,0.70000,1.25161,0.18390,0.89586,0.02000,0.02000,0.58755,0.06164,1
combined_hard_shift,gripper_slide_insert,5,16,full_latent_asymmetry_policy_state,0,0.84530,0.57954,0.76667,1.36661,0.18597,0.06589,0.02000,0.02000,0.66401,0.09523,1
combined_hard_shift,gripper_slide_insert,5,16,minus_persistent_latent_memory,0,0.72969,0.59751,0.30000,1.34094,0.16053,0.16021,0.02000,0.02000,0.66401,0.09523,1
combined_hard_shift,gripper_slide_insert,5,16,minus_sign_specific_asymmetry,0,0.77139,0.62242,0.43333,1.37049,0.16971,0.06294,0.02000,0.02000,0.66401,0.09523,1
combined_hard_shift,gripper_slide_insert,5,16,minus_deadzone_saturation_state,0,0.97686,0.96817,1.00000,1.47050,0.21491,0.07744,0.02000,0.02000,0.66401,0.09523,1
combined_hard_shift,gripper_slide_insert,5,16,minus_online_residual_update,0,0.82629,0.45946,0.76667,1.30823,0.18178,0.16470,0.02000,0.02000,0.66401,0.09523,1
combined_hard_shift,gripper_slide_insert,5,16,scalar_only_latent_gain,0,0.74227,0.62987,0.40000,1.33077,0.16330,0.06256,0.02000,0.02000,0.66401,0.09523,1
combined_hard_shift,gripper_slide_insert,5,16,no_safety_aware_action_clipping,0,0.62503,0.45914,0.30000,1.53073,0.13751,0.06721,0.02000,0.02000,0.66401,0.09523,1
combined_hard_shift,gripper_slide_insert,5,17,full_latent_asymmetry_policy_state,0,0.56196,0.04153,0.30000,0.90231,0.12363,0.56116,0.46583,0.46583,0.69130,0.11308,1
combined_hard_shift,gripper_slide_insert,5,17,minus_persistent_latent_memory,0,0.79425,0.50807,0.56667,0.86054,0.17474,0.05828,0.02000,0.02000,0.69130,0.11308,1
combined_hard_shift,gripper_slide_insert,5,17,minus_sign_specific_asymmetry,1,0.62011,0.26175,0.13333,0.78507,0.13643,0.31694,0.78308,0.21692,0.69130,0.11308,1
combined_hard_shift,gripper_slide_insert,5,17,minus_deadzone_saturation_state,0,0.81671,0.54327,0.80000,0.99674,0.17968,0.48757,0.02000,0.02000,0.69130,0.11308,1
combined_hard_shift,gripper_slide_insert,5,17,minus_online_residual_update,0,0.84073,0.86865,0.66667,1.01067,0.18496,0.08255,0.02000,0.02000,0.69130,0.11308,1
combined_hard_shift,gripper_slide_insert,5,17,scalar_only_latent_gain,0,0.76911,0.68368,0.56667,0.88004,0.16920,0.35458,0.02000,0.02000,0.69130,0.11308,1
combined_hard_shift,gripper_slide_insert,5,17,no_safety_aware_action_clipping,0,0.63481,0.22463,0.30000,1.04232,0.13966,0.51239,0.09078,0.09078,0.69130,0.11308,1
combined_hard_shift,gripper_slide_insert,5,18,full_latent_asymmetry_policy_state,0,0.66018,0.56104,0.23333,1.15361,0.14524,0.21409,0.02000,0.02000,0.56821,0.04811,2
combined_hard_shift,gripper_slide_insert,5,18,minus_persistent_latent_memory,0,0.71024,0.48764,0.33333,1.02928,0.15625,0.27882,0.02000,0.02000,0.56821,0.04811,2
combined_hard_shift,gripper_slide_insert,5,18,minus_sign_specific_asymmetry,0,0.74801,0.53811,0.56667,1.36476,0.16456,0.25541,0.02000,0.02000,0.56821,0.04811,2
combined_hard_shift,gripper_slide_insert,5,18,minus_deadzone_saturation_state,0,0.80276,0.70769,0.60000,1.25630,0.17661,0.21972,0.02000,0.02000,0.56821,0.04811,2
combined_hard_shift,gripper_slide_insert,5,18,minus_online_residual_update,0,0.73251,0.68963,0.30000,1.26718,0.16115,0.31768,0.02000,0.02000,0.56821,0.04811,2
combined_hard_shift,gripper_slide_insert,5,18,scalar_only_latent_gain,0,0.55418,0.37162,0.23333,0.88641,0.12192,0.28105,0.04388,0.04388,0.56821,0.04811,2
combined_hard_shift,gripper_slide_insert,5,18,no_safety_aware_action_clipping,0,0.72169,0.46648,0.56667,1.43749,0.15877,0.23191,0.02000,0.02000,0.56821,0.04811,2
combined_hard_shift,gripper_slide_insert,5,19,full_latent_asymmetry_policy_state,0,0.75741,0.60221,0.46667,1.34722,0.16663,0.36143,0.02000,0.02000,0.72719,0.04830,1
combined_hard_shift,gripper_slide_insert,5,19,minus_persistent_latent_memory,0,1.05931,1.13413,1.00000,1.32113,0.23305,0.37341,0.02000,0.02000,0.72719,0.04830,1
combined_hard_shift,gripper_slide_insert,5,19,minus_sign_specific_asymmetry,0,0.91046,0.82838,1.00000,1.25626,0.20030,0.45393,0.02000,0.02000,0.72719,0.04830,1
combined_hard_shift,gripper_slide_insert,5,19,minus_deadzone_saturation_state,0,0.75786,0.62185,0.43333,1.20876,0.16673,0.50358,0.02000,0.02000,0.72719,0.04830,1
combined_hard_shift,gripper_slide_insert,5,19,minus_online_residual_update,0,0.94557,1.03852,1.00000,1.25727,0.20803,0.35752,0.02000,0.02000,0.72719,0.04830,1
combined_hard_shift,gripper_slide_insert,5,19,scalar_only_latent_gain,0,1.01197,1.12582,1.00000,1.23318,0.22263,0.56240,0.02000,0.02000,0.72719,0.04830,1
combined_hard_shift,gripper_slide_insert,5,19,no_safety_aware_action_clipping,0,0.95334,0.76631,1.00000,1.71987,0.20974,0.39209,0.02000,0.02000,0.72719,0.04830,1
combined_hard_shift,gripper_slide_insert,5,20,full_latent_asymmetry_policy_state,1,0.66411,0.17285,0.43333,1.04043,0.14610,0.15134,0.82698,0.17302,0.59091,0.02544,2
combined_hard_shift,gripper_slide_insert,5,20,minus_persistent_latent_memory,0,0.60415,0.60733,0.13333,0.65658,0.13291,0.18626,0.02000,0.02000,0.59091,0.02544,2
combined_hard_shift,gripper_slide_insert,5,20,minus_sign_specific_asymmetry,0,0.71626,0.61631,0.36667,1.14039,0.15758,0.06801,0.02000,0.02000,0.59091,0.02544,2
combined_hard_shift,gripper_slide_insert,5,20,minus_deadzone_saturation_state,0,0.83094,0.63017,0.70000,1.06930,0.18281,0.16502,0.02000,0.02000,0.59091,0.02544,2
combined_hard_shift,gripper_slide_insert,5,20,minus_online_residual_update,0,0.72910,0.72678,0.30000,0.97546,0.16040,0.17274,0.02000,0.02000,0.59091,0.02544,2
combined_hard_shift,gripper_slide_insert,5,20,scalar_only_latent_gain,0,0.80306,0.51468,0.70000,0.82035,0.17667,0.20969,0.02000,0.02000,0.59091,0.02544,2
combined_hard_shift,gripper_slide_insert,5,20,no_safety_aware_action_clipping,0,0.87553,0.68630,0.93333,1.51141,0.19262,0.06470,0.02000,0.02000,0.59091,0.02544,2
combined_hard_shift,gripper_slide_insert,5,21,full_latent_asymmetry_policy_state,0,0.53994,0.40609,0.03333,0.81436,0.11879,0.16036,0.22351,0.22351,0.77215,0.06812,1
combined_hard_shift,gripper_slide_insert,5,21,minus_persistent_latent_memory,0,0.79932,0.75178,0.70000,0.77496,0.17585,0.14026,0.02000,0.02000,0.77215,0.06812,1
combined_hard_shift,gripper_slide_insert,5,21,minus_sign_specific_asymmetry,0,0.71176,0.82971,0.43333,0.81377,0.15659,0.08238,0.02000,0.02000,0.77215,0.06812,1
combined_hard_shift,gripper_slide_insert,5,21,minus_deadzone_saturation_state,0,0.74167,0.57503,0.63333,0.67379,0.16317,0.12073,0.02000,0.02000,0.77215,0.06812,1
combined_hard_shift,gripper_slide_insert,5,21,minus_online_residual_update,0,0.61464,0.40736,0.30000,0.62910,0.13522,0.18153,0.02000,0.02000,0.77215,0.06812,1
combined_hard_shift,gripper_slide_insert,5,21,scalar_only_latent_gain,0,0.79064,0.77807,0.66667,0.94136,0.17394,0.23134,0.02000,0.02000,0.77215,0.06812,1
combined_hard_shift,gripper_slide_insert,5,21,no_safety_aware_action_clipping,0,0.80323,0.82144,0.60000,1.07675,0.17671,0.09123,0.02000,0.02000,0.77215,0.06812,1
combined_hard_shift,gripper_slide_insert,5,22,full_latent_asymmetry_policy_state,0,0.56273,0.30003,0.26667,0.89286,0.12380,0.16661,0.18272,0.18272,0.82284,0.03181,1
combined_hard_shift,gripper_slide_insert,5,22,minus_persistent_latent_memory,0,0.68281,0.59287,0.30000,0.86406,0.15022,0.10734,0.02000,0.02000,0.82284,0.03181,1
combined_hard_shift,gripper_slide_insert,5,22,minus_sign_specific_asymmetry,0,0.91452,0.60772,0.70000,1.08983,0.20119,0.09244,0.02000,0.02000,0.82284,0.03181,1
combined_hard_shift,gripper_slide_insert,5,22,minus_deadzone_saturation_state,0,0.75215,0.24383,0.63333,0.89679,0.16547,0.10267,0.02000,0.02000,0.82284,0.03181,1
combined_hard_shift,gripper_slide_insert,5,22,minus_online_residual_update,0,0.94087,0.79552,1.00000,0.92093,0.20699,0.14758,0.02000,0.02000,0.82284,0.03181,1
combined_hard_shift,gripper_slide_insert,5,22,scalar_only_latent_gain,0,0.87605,0.79720,0.83333,1.06826,0.19273,0.18993,0.02000,0.02000,0.82284,0.03181,1
combined_hard_shift,gripper_slide_insert,5,22,no_safety_aware_action_clipping,0,0.87045,0.71780,0.83333,1.28305,0.19150,0.10505,0.02000,0.02000,0.82284,0.03181,1
combined_hard_shift,gripper_slide_insert,5,23,full_latent_asymmetry_policy_state,0,0.76810,0.77604,0.53333,1.10097,0.16898,0.49583,0.02000,0.02000,0.69284,0.04030,1
combined_hard_shift,gripper_slide_insert,5,23,minus_persistent_latent_memory,0,0.78578,0.78308,0.73333,0.83123,0.17287,0.38391,0.02000,0.02000,0.69284,0.04030,1
combined_hard_shift,gripper_slide_insert,5,23,minus_sign_specific_asymmetry,0,0.51658,0.27585,0.00000,0.73269,0.11365,0.67482,0.33357,0.33357,0.69284,0.04030,1
combined_hard_shift,gripper_slide_insert,5,23,minus_deadzone_saturation_state,0,0.68970,0.59629,0.13333,0.80726,0.15173,0.49781,0.02000,0.02000,0.69284,0.04030,1
combined_hard_shift,gripper_slide_insert,5,23,minus_online_residual_update,0,0.59689,0.63671,0.00000,0.77917,0.13132,0.38740,0.02000,0.02000,0.69284,0.04030,1
combined_hard_shift,gripper_slide_insert,5,23,scalar_only_latent_gain,0,0.69272,0.62800,0.23333,0.90378,0.15240,0.80705,0.02000,0.02000,0.69284,0.04030,1
combined_hard_shift,gripper_slide_insert,5,23,no_safety_aware_action_clipping,0,0.66043,0.56403,0.16667,0.93494,0.14529,0.41578,0.02000,0.02000,0.69284,0.04030,1
combined_hard_shift,gripper_slide_insert,5,24,full_latent_asymmetry_policy_state,0,1.12673,0.88521,1.00000,1.38155,0.24788,0.27159,0.02000,0.02000,0.67597,0.07579,1
combined_hard_shift,gripper_slide_insert,5,24,minus_persistent_latent_memory,0,0.80464,0.31493,0.63333,0.75119,0.17702,0.29977,0.02000,0.02000,0.67597,0.07579,1
combined_hard_shift,gripper_slide_insert,5,24,minus_sign_specific_asymmetry,0,1.10782,0.83254,1.00000,1.49751,0.24372,0.24076,0.02000,0.02000,0.67597,0.07579,1
combined_hard_shift,gripper_slide_insert,5,24,minus_deadzone_saturation_state,0,0.80174,0.55652,0.63333,0.77903,0.17638,0.13080,0.02000,0.02000,0.67597,0.07579,1
combined_hard_shift,gripper_slide_insert,5,24,minus_online_residual_update,0,0.71534,0.31642,0.53333,1.09434,0.15737,0.33061,0.02000,0.02000,0.67597,0.07579,1
combined_hard_shift,gripper_slide_insert,5,24,scalar_only_latent_gain,0,0.88755,0.57336,0.80000,1.05035,0.19526,0.17253,0.02000,0.02000,0.67597,0.07579,1
combined_hard_shift,gripper_slide_insert,5,24,no_safety_aware_action_clipping,0,0.79308,0.64378,0.53333,0.90529,0.17448,0.07635,0.02000,0.02000,0.67597,0.07579,1
combined_hard_shift,gripper_slide_insert,5,25,full_latent_asymmetry_policy_state,0,0.66059,0.54367,0.03333,0.97907,0.14533,0.11738,0.02000,0.02000,0.59900,0.09927,2
combined_hard_shift,gripper_slide_insert,5,25,minus_persistent_latent_memory,1,0.46192,0.24013,0.00000,0.61677,0.10162,0.13427,0.59437,0.40563,0.59900,0.09927,2
combined_hard_shift,gripper_slide_insert,5,25,minus_sign_specific_asymmetry,0,0.57014,0.56426,0.10000,0.76969,0.12543,0.10247,0.02000,0.02000,0.59900,0.09927,2
combined_hard_shift,gripper_slide_insert,5,25,minus_deadzone_saturation_state,0,0.83443,0.67029,0.80000,1.00710,0.18357,0.11370,0.02000,0.02000,0.59900,0.09927,2
combined_hard_shift,gripper_slide_insert,5,25,minus_online_residual_update,1,0.53809,0.38176,0.00000,0.75784,0.11838,0.13373,0.80194,0.19806,0.59900,0.09927,2
combined_hard_shift,gripper_slide_insert,5,25,scalar_only_latent_gain,0,0.52269,0.37625,0.16667,0.67684,0.11499,0.12337,0.10755,0.10755,0.59900,0.09927,2
combined_hard_shift,gripper_slide_insert,5,25,no_safety_aware_action_clipping,1,0.48968,0.34236,0.00000,0.82528,0.10773,0.12128,0.77917,0.22083,0.59900,0.09927,2
combined_hard_shift,gripper_slide_insert,5,26,full_latent_asymmetry_policy_state,0,0.50164,0.24919,0.03333,0.85339,0.11036,0.52962,0.42239,0.42239,0.73953,0.03669,1
combined_hard_shift,gripper_slide_insert,5,26,minus_persistent_latent_memory,0,0.52021,0.45193,0.00000,0.60561,0.11445,0.40530,0.13190,0.13190,0.73953,0.03669,1
combined_hard_shift,gripper_slide_insert,5,26,minus_sign_specific_asymmetry,0,0.55071,0.44306,0.00000,0.84029,0.12116,0.54056,0.11547,0.11547,0.73953,0.03669,1
combined_hard_shift,gripper_slide_insert,5,26,minus_deadzone_saturation_state,0,0.59128,0.41187,0.00000,0.81072,0.13008,0.70815,0.13701,0.13701,0.73953,0.03669,1
combined_hard_shift,gripper_slide_insert,5,26,minus_online_residual_update,0,0.71616,0.75906,0.33333,0.87598,0.15755,0.35729,0.02000,0.02000,0.73953,0.03669,1
combined_hard_shift,gripper_slide_insert,5,26,scalar_only_latent_gain,0,0.47368,0.31474,0.00000,0.63129,0.10421,0.58397,0.31178,0.31178,0.73953,0.03669,1
combined_hard_shift,gripper_slide_insert,5,26,no_safety_aware_action_clipping,0,0.64139,0.56137,0.20000,1.04049,0.14111,0.48132,0.02000,0.02000,0.73953,0.03669,1
combined_hard_shift,gripper_slide_insert,5,27,full_latent_asymmetry_policy_state,0,1.03538,0.90580,1.00000,1.20745,0.22778,0.19320,0.02000,0.02000,0.48163,0.05390,1
combined_hard_shift,gripper_slide_insert,5,27,minus_persistent_latent_memory,0,0.78407,0.54393,0.36667,0.86595,0.17249,0.16990,0.02000,0.02000,0.48163,0.05390,1
combined_hard_shift,gripper_slide_insert,5,27,minus_sign_specific_asymmetry,0,1.04567,0.71878,0.86667,1.13151,0.23005,0.14483,0.02000,0.02000,0.48163,0.05390,1
combined_hard_shift,gripper_slide_insert,5,27,minus_deadzone_saturation_state,0,0.83732,0.63830,0.60000,0.92332,0.18421,0.25661,0.02000,0.02000,0.48163,0.05390,1
combined_hard_shift,gripper_slide_insert,5,27,minus_online_residual_update,0,0.96915,0.80569,0.93333,1.03348,0.21321,0.19538,0.02000,0.02000,0.48163,0.05390,1
combined_hard_shift,gripper_slide_insert,5,27,scalar_only_latent_gain,0,0.96059,0.88054,0.93333,1.06223,0.21133,0.17000,0.02000,0.02000,0.48163,0.05390,1
combined_hard_shift,gripper_slide_insert,5,27,no_safety_aware_action_clipping,0,0.82644,0.51594,0.50000,1.15481,0.18182,0.09261,0.02000,0.02000,0.48163,0.05390,1
combined_hard_shift,gripper_slide_insert,5,28,full_latent_asymmetry_policy_state,0,0.82779,0.73124,0.90000,1.05828,0.18211,0.29127,0.02000,0.02000,0.56369,0.11555,1
combined_hard_shift,gripper_slide_insert,5,28,minus_persistent_latent_memory,0,0.72228,0.47793,0.46667,0.95751,0.15890,0.13245,0.02000,0.02000,0.56369,0.11555,1
combined_hard_shift,gripper_slide_insert,5,28,minus_sign_specific_asymmetry,0,0.67976,0.41210,0.16667,0.82899,0.14955,0.25048,0.02000,0.02000,0.56369,0.11555,1
combined_hard_shift,gripper_slide_insert,5,28,minus_deadzone_saturation_state,0,0.65921,0.37759,0.30000,0.77478,0.14503,0.14812,0.02000,0.02000,0.56369,0.11555,1
combined_hard_shift,gripper_slide_insert,5,28,minus_online_residual_update,0,0.75022,0.56353,0.56667,1.08708,0.16505,0.12490,0.02000,0.02000,0.56369,0.11555,1
combined_hard_shift,gripper_slide_insert,5,28,scalar_only_latent_gain,0,0.81768,0.42195,0.80000,0.89188,0.17989,0.14882,0.02000,0.02000,0.56369,0.11555,1
combined_hard_shift,gripper_slide_insert,5,28,no_safety_aware_action_clipping,0,0.86025,0.77621,0.93333,1.24310,0.18926,0.16283,0.02000,0.02000,0.56369,0.11555,1
combined_hard_shift,gripper_slide_insert,5,29,full_latent_asymmetry_policy_state,0,0.53132,0.58127,0.00000,0.89987,0.11689,0.47137,0.03696,0.03696,0.74056,0.08229,1
combined_hard_shift,gripper_slide_insert,5,29,minus_persistent_latent_memory,0,0.60291,0.52523,0.03333,0.81878,0.13264,0.41384,0.02000,0.02000,0.74056,0.08229,1
combined_hard_shift,gripper_slide_insert,5,29,minus_sign_specific_asymmetry,0,0.56783,0.50456,0.00000,0.88636,0.12492,0.52661,0.03295,0.03295,0.74056,0.08229,1
combined_hard_shift,gripper_slide_insert,5,29,minus_deadzone_saturation_state,0,0.58798,0.62547,0.03333,0.88569,0.12936,0.16623,0.02000,0.02000,0.74056,0.08229,1
combined_hard_shift,gripper_slide_insert,5,29,minus_online_residual_update,0,0.70239,0.92199,0.10000,1.00334,0.15453,0.48099,0.02000,0.02000,0.74056,0.08229,1
combined_hard_shift,gripper_slide_insert,5,29,scalar_only_latent_gain,0,0.68334,0.76656,0.10000,1.02721,0.15034,0.35954,0.02000,0.02000,0.74056,0.08229,1
combined_hard_shift,gripper_slide_insert,5,29,no_safety_aware_action_clipping,0,0.55165,0.49365,0.06667,1.17756,0.12136,0.80548,0.02000,0.02000,0.74056,0.08229,1
combined_hard_shift,gripper_slide_insert,5,30,full_latent_asymmetry_policy_state,0,0.55689,0.55449,0.03333,1.04896,0.12252,0.53391,0.02720,0.02720,0.71342,0.01922,1
combined_hard_shift,gripper_slide_insert,5,30,minus_persistent_latent_memory,0,0.81512,0.84678,0.80000,1.23486,0.17933,0.36928,0.02000,0.02000,0.71342,0.01922,1
combined_hard_shift,gripper_slide_insert,5,30,minus_sign_specific_asymmetry,0,0.57881,0.29854,0.16667,1.02743,0.12734,0.39594,0.15465,0.15465,0.71342,0.01922,1
